#Task Selector: 6
#PID Parameters: kp: 0.10, kd: 0.07, ki: 0.06
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
2371458 0.00 0.00 0.00 0.00 -0.16 -5.03 -0.16 -4.57 0.00 0.00 3.92 -7.46
2387843 0.00 0.00 0.00 0.00 -0.16 -5.03 -0.39 -4.80 -13.86 -13.87 -0.11 -10.17
2404447 0.00 0.00 0.00 0.00 -0.16 -5.03 -0.16 -4.80 13.76 0.01 1.27 -11.69
2421165 0.00 0.00 0.00 0.00 0.99 -3.88 0.07 -4.80 13.72 0.00 4.05 -10.29
2437926 0.00 0.00 0.00 0.00 -0.16 -3.88 0.07 -4.57 0.00 14.89 2.48 -7.23
2453386 0.00 0.00 0.00 0.00 -0.16 -5.03 0.07 -4.57 0.00 0.00 1.12 -4.49
2469392 0.00 0.00 0.00 0.00 -1.31 -3.88 -0.16 -4.34 -14.42 14.43 -1.69 -1.69
2485339 0.00 0.00 0.00 0.00 0.99 -3.88 0.07 -4.11 13.78 13.80 1.31 2.93
2502032 0.00 0.00 0.00 0.00 0.99 -3.88 0.07 -4.11 0.00 0.00 -0.13 2.93
2519164 0.00 0.00 0.00 0.00 -0.16 -3.88 0.07 -4.11 0.00 0.00 1.30 2.93
2536818 0.00 0.00 0.00 0.00 0.99 -5.03 0.30 -4.11 14.18 0.00 2.72 2.93
2553038 0.00 0.00 0.00 0.00 -1.31 -3.88 0.30 -4.11 0.00 0.00 4.10 4.31
2568717 0.00 0.00 0.00 0.00 -0.16 -3.88 0.07 -4.11 -15.80 -0.00 1.15 4.31
2583272 0.00 0.00 0.00 0.00 -0.16 -2.73 -0.16 -3.88 -14.16 14.17 -1.64 5.73
2599508 0.00 0.00 0.00 0.00 -0.16 -3.88 -0.16 -3.88 0.00 0.00 -1.64 4.24
2616147 0.00 0.00 0.00 0.00 0.99 -2.73 -0.16 -3.42 0.00 27.99 -1.64 7.04
2632592 0.00 0.00 0.00 0.00 -1.31 -2.73 -0.16 -3.19 0.00 12.12 -0.20 6.81
2651583 0.00 0.00 0.00 0.00 -0.16 -2.73 -0.16 -2.96 0.00 14.15 -1.58 6.84
2667847 0.00 0.00 0.00 0.00 -0.16 -2.73 -0.16 -2.96 0.00 -0.00 -1.58 6.84
2683998 0.00 0.00 0.00 0.00 -0.16 -3.88 -0.16 -2.96 0.00 0.00 -1.58 6.84
2704434 0.00 0.00 0.00 0.00 0.99 -2.73 -0.16 -2.96 0.00 0.00 -3.00 6.84
2720982 0.00 0.00 0.00 0.00 -0.16 -3.88 0.07 -3.19 12.78 -12.79 -1.72 5.56
2738972 0.00 0.00 0.00 0.00 -0.16 -2.73 0.07 -3.19 0.00 -0.00 -0.14 5.56
2757375 0.00 0.00 0.00 0.00 -0.16 -2.73 0.07 -3.19 0.00 0.00 1.28 4.15
2777600 0.00 0.00 0.00 0.00 -0.16 -1.58 0.07 -2.73 0.01 22.89 1.28 6.44
2797703 0.00 0.00 0.00 0.00 -0.16 -2.73 -0.16 -2.73 -11.32 -0.00 0.15 3.64
2818017 0.00 0.00 0.00 0.00 0.99 -2.73 0.07 -2.50 13.11 13.12 1.46 3.74
2835559 0.00 0.00 0.00 0.00 0.99 -2.73 0.30 -2.50 10.89 0.00 2.55 2.32
2856672 0.00 0.00 0.00 0.00 0.99 -3.88 0.53 -2.73 13.23 -13.24 3.87 1.00
2874056 0.00 0.00 0.00 0.00 -1.31 -3.88 0.30 -3.19 -10.72 -21.45 2.80 -1.15
2895518 0.00 0.00 0.00 0.00 -0.16 -5.03 0.30 -3.65 -0.01 -27.49 2.80 -3.90
2912263 0.00 0.00 0.00 0.00 0.99 -3.88 0.30 -3.88 -0.00 -10.47 1.52 -3.66
2934249 0.00 0.00 0.00 0.00 -0.16 -5.03 0.07 -4.34 -13.73 -27.48 0.15 -6.41
2951006 0.00 0.00 0.00 0.00 -0.16 -5.03 -0.16 -4.57 -13.91 -13.93 -1.25 -7.80
2967543 0.00 0.00 0.00 0.00 0.99 -3.88 0.30 -4.57 24.41 0.01 1.19 -10.09
2986391 0.30 80.00 125.66 -0.47 0.99 -3.88 0.53 -4.34 14.39 14.41 3.77 -8.65
3002375 2.35 79.97 125.61 -3.69 -0.16 -5.03 0.30 -4.57 -14.08 -14.09 1.05 -11.37
3018718 4.23 79.89 125.49 -6.65 -0.16 -5.03 0.30 -4.57 0.00 0.00 -0.04 -11.37
3033713 6.21 79.76 125.28 -9.75 -0.16 -5.03 0.30 -4.57 0.00 0.00 -1.37 -10.05
3049467 8.45 79.55 124.96 -13.27 -0.16 -5.03 0.07 -4.80 -12.87 -12.88 -1.58 -9.19
3067346 10.46 79.31 124.59 -16.42 2.14 -5.03 0.30 -5.03 14.28 -14.30 -0.15 -7.87
3083448 12.35 79.04 124.16 -19.40 0.99 -2.73 0.53 -4.57 15.09 30.20 1.36 -3.81
3098696 14.10 78.75 123.70 -22.15 2.14 -1.58 0.99 -3.88 32.59 48.91 5.99 3.83
3112814 15.70 78.44 123.22 -24.67 4.44 -1.58 1.91 -3.19 70.92 53.23 14.47 10.55
3125785 17.61 78.04 122.58 -27.66 4.44 -0.43 2.83 -2.27 59.44 59.47 17.98 16.49
3141262 19.57 77.57 121.84 -30.75 7.89 1.87 3.98 -0.89 71.41 85.70 23.68 23.62
3157366 21.30 77.11 121.13 -33.45 6.74 1.87 5.13 0.03 81.09 64.87 33.20 31.52
3171545 23.25 76.55 120.24 -36.52 11.35 3.02 6.97 0.95 113.75 56.84 44.57 37.20
3187730 25.13 75.95 119.30 -39.48 12.50 4.17 8.58 2.10 102.45 73.10 54.82 44.51
3203464 26.99 75.31 118.30 -42.40 14.81 7.63 10.66 3.71 132.87 103.23 69.39 56.12
3219079 28.93 74.59 117.16 -45.44 18.29 8.79 12.74 5.09 126.37 84.09 80.60 65.96
3235541 30.68 73.88 116.05 -48.20 20.63 12.27 15.52 7.17 184.43 138.08 97.53 76.75
3250603 32.51 73.10 114.82 -51.07 22.98 15.76 17.84 9.72 147.05 161.02 108.98 87.96
3266430 34.35 72.25 113.49 -53.95 27.69 16.96 20.88 12.28 189.06 159.23 120.79 98.56
3282498 36.09 71.40 112.15 -56.69 30.06 18.15 23.93 14.39 197.44 136.27 134.59 106.24
3297946 37.96 70.42 110.62 -59.63 34.86 20.56 27.24 16.74 197.38 140.25 147.19 111.70
3314732 39.78 69.41 109.03 -62.48 37.30 22.96 30.58 18.88 201.52 129.26 159.23 118.14
3331276 41.47 68.41 107.46 -65.14 40.98 25.40 34.18 20.81 230.02 123.22 170.86 124.77
3346927 43.21 67.33 105.76 -67.88 44.69 26.68 37.58 22.75 208.20 119.03 181.43 129.37
3363257 44.86 66.24 104.05 -70.46 48.41 26.77 41.25 24.47 233.54 109.75 191.50 130.02
3378967 46.52 65.08 102.23 -73.07 49.73 29.22 44.22 26.21 184.70 107.60 197.33 132.37
3395070 48.39 63.71 100.07 -76.01 52.25 29.30 47.21 27.48 161.77 68.62 195.07 125.43
3413552 49.90 62.53 98.22 -78.39 54.88 31.82 49.99 28.76 181.91 84.05 198.55 117.73
3428828 51.48 61.24 96.19 -80.86 57.45 31.92 52.54 29.81 157.48 64.61 195.40 108.27
3445033 52.93 59.99 94.23 -83.14 61.41 33.30 55.14 31.11 170.90 85.85 192.74 103.22
3460244 54.36 58.69 92.20 -85.39 62.72 33.36 57.74 31.94 169.19 53.85 189.92 94.58
3475605 55.89 57.24 89.91 -87.79 66.72 33.53 60.63 32.79 172.21 50.41 186.99 86.70
3492410 57.43 55.70 87.49 -90.21 66.84 36.04 63.03 33.63 138.04 48.62 177.79 79.24
3509750 58.84 54.20 85.13 -92.43 68.13 34.85 65.16 34.22 130.16 35.74 169.99 70.91
3526163 60.13 52.77 82.89 -94.45 70.78 33.72 67.04 34.30 122.86 5.52 158.92 60.49
3541431 61.47 51.20 80.43 -96.55 72.16 33.79 68.93 34.39 114.98 5.27 151.95 50.25
3557842 62.80 49.55 77.84 -98.65 76.26 32.74 70.83 34.23 113.03 -9.46 147.08 42.45
3574727 64.00 47.99 75.39 -100.54 78.88 29.08 73.24 32.84 153.64 -88.75 144.25 25.17
3590397 65.23 46.31 72.75 -102.46 76.19 31.47 74.86 32.16 97.42 -40.77 138.24 14.63
3606951 66.36 44.68 70.18 -104.24 78.95 30.35 76.49 31.49 103.01 -42.63 131.45 1.78
3622801 67.46 43.00 67.54 -105.97 79.02 31.61 77.86 31.05 85.91 -27.31 123.13 -6.34
3638768 68.63 41.11 64.58 -107.80 80.37 30.41 78.68 30.59 46.68 -26.35 110.57 -14.01
3656393 69.78 39.12 61.45 -109.62 83.26 30.55 79.56 30.88 47.69 16.03 101.54 -17.27
